ID	NAME	RANK	TYPE
7142			PICTURETEXT
7143			PICTURETEXT
7144			PICTURETEXT
7145			PICTURETEXT
7146			PICTURETEXT
7147	Wedel aus einem fertilen (roter Pfeil) und einem vegetativen (blauer Pfeil) Teil bestehend; Botrychium lunaria		PICTURETEXT
7148	Botrychium lunaria		PICTURETEXT
7149	Botrychium lunaria		PICTURETEXT
7150	Botrychium lunaria		PICTURETEXT
7151	Botrychium lunaria		PICTURETEXT
7152	Botrychium lunaria		PICTURETEXT
7153	fertiler Teil: Sporangien reif, z.T. aufgeplatzt; Botrychium lunaria		PICTURETEXT
7154			PICTURETEXT
7155			PICTURETEXT
7156			PICTURETEXT
7157	fertiler Teil: Sporangien reif, z.T. aufgeplatzt		PICTURETEXT
7158			PICTURETEXT
7159	fertiler (links) und vegetativer Trieb (rechts); Equisetum sylvaticum		PICTURETEXT
7160	vegetativer Trieb; Equisetum arvense		PICTURETEXT
7161	Equisetum hyemale		PICTURETEXT
7162	vegetative Triebe; Equisetum telmateia		PICTURETEXT
7163	fertile Triebe; Equisetum arvense		PICTURETEXT
7164	Blätter und Seitentriebe quirlständig an den Nodien sitzend; Blätter im unteren Teil zu einer den Stengel umfassenden Röhre verwachsen (rote Pfeile); Equisetum telmateia		PICTURETEXT
7165	endständiger Sporophyllstand eines fertilen Triebs; Equisetum arvense		PICTURETEXT
7166	vegetativer Trieb		PICTURETEXT
7167	fertiler Trieb		PICTURETEXT
7168	fertile Triebe		PICTURETEXT
7169	vegetative Triebe		PICTURETEXT
7170	vegetative Triebe		PICTURETEXT
7171	endständiger Sporophyllstand eines fertilen Triebs		PICTURETEXT
7172			PICTURETEXT
7173			PICTURETEXT
7174			PICTURETEXT
7175			PICTURETEXT
7176			PICTURETEXT
7177	Blätter quirlständig an den Nodien sitzend, im unteren Teil zu einer den Stengel umfassenden Röhre verwachsen		PICTURETEXT
7178	endständiger Sporophyllstand		PICTURETEXT
7179			PICTURETEXT
7180			PICTURETEXT
7181			PICTURETEXT
7182	fertiler Trieb links, vegetativer Trieb rechts		PICTURETEXT
7183	fertile Triebe		PICTURETEXT
7184			PICTURETEXT
7185	fertiler Trieb		PICTURETEXT
7186	fertiler Trieb		PICTURETEXT
7187	verzweigte Seitentriebe		PICTURETEXT
7188			PICTURETEXT
7189			PICTURETEXT
7190	vegetativer Trieb		PICTURETEXT
7191	fertile Triebe		PICTURETEXT
7192	vegetative Triebe		PICTURETEXT
7193	fertile Triebe		PICTURETEXT
7194	elfenbeinfarbiger Haupttrieb		PICTURETEXT
7195	Blätter und Seitentriebe quirlständig an den Nodien sitzend; Blätter im unteren Teil zu einer den Stengel umfassenden Röhre verwachsen (rote Pfeile)		PICTURETEXT
7196			PICTURETEXT
7197	Asplenium ruta-muraria (Aspleniaceae)		PICTURETEXT
7198	Blechnum spicant (Blechnaceae)		PICTURETEXT
7199	Athyrium filix-femina (Athyriaceae)		PICTURETEXT
7200	Asplenium viride (Aspleniaceae)		PICTURETEXT
7201	Dryopteris filix-mas (Dryopteridaceae)		PICTURETEXT
7202	Cystopteris fragilis (Cystopteridaceae)		PICTURETEXT
7203	Polypodium vulgare (Polypodiaceae)		PICTURETEXT
7204	Pteridium aquilinum (Dennstaedtiaceae)		PICTURETEXT
7205	reife Sori mit z.T. aufgeplatztem Schleier; Cystopteris fragilis (Cystopteridaceae)		PICTURETEXT
7206	längliche Sori auf der Wedelunterseite von Asplenium trichomanes (Aspleniaceae)		PICTURETEXT
7207	Sori am Rand der Fiedern bei Pteridium aquilinum (Dennstaedtiaceae)		PICTURETEXT
7208	rundliche, von Schleiern bedeckte Sori; Dryopteris filix-mas (Dryopteridaceae)		PICTURETEXT
7209	rundliche, nicht von Schleiern bedeckte Sori; Polypodium vulgare (Polypodiaceae)		PICTURETEXT
7210	Asplenium ruta-muraria		PICTURETEXT
7211	Asplenium viride		PICTURETEXT
7212	Asplenium trichomanes		PICTURETEXT
7213	Phyllitis scolopendrium		PICTURETEXT
7214	Wedelunterseite mit länglichen Sori; Asplenium trichomanes		PICTURETEXT
7215	Wedelunterseite mit länglichen Sori; Phyllitis scolopendrium		PICTURETEXT
7216	Asplenium ruta-muraria		PICTURETEXT
7217	Asplenium trichomanes		PICTURETEXT
7218	Asplenium viride		PICTURETEXT
7219	Asplenium ruta-muraria		PICTURETEXT
7220	Asplenium trichomanes		PICTURETEXT
7221	Asplenium viride		PICTURETEXT
7222	Wedelunterseite von Asplenium trichomanes		PICTURETEXT
7223			PICTURETEXT
7224			PICTURETEXT
7225			PICTURETEXT
7226	Unterseite eines Wedels mit jungen, länglichen Sori		PICTURETEXT
7227			PICTURETEXT
7228			PICTURETEXT
7229			PICTURETEXT
7230			PICTURETEXT
7231			PICTURETEXT
7232	Unterseite eines Wedels mit jungen, länglichen Sori		PICTURETEXT
7233			PICTURETEXT
7234			PICTURETEXT
7235			PICTURETEXT
7236			PICTURETEXT
7237			PICTURETEXT
7238			PICTURETEXT
7239	Unterseite eines Wedels mit reifen Sori		PICTURETEXT
7240			PICTURETEXT
7241			PICTURETEXT
7242			PICTURETEXT
7243			PICTURETEXT
7244			PICTURETEXT
7245	Unterseite eines Wedels mit länglichen Sori		PICTURETEXT
7246			PICTURETEXT
7247			PICTURETEXT
7248	Athyrium filix-femina		PICTURETEXT
7249	Athyrium filix-femina		PICTURETEXT
7250	Stiel mit 2 Leitbündeln; Athyrium filix-femina		PICTURETEXT
7251	Unterseite eines Wedels mit Sori; Athyrium filix-femina		PICTURETEXT
7252			PICTURETEXT
7253			PICTURETEXT
7254	eingekreist: zugespitzte Fieder 2.Ordnung		PICTURETEXT
7255	Stiel mit 2 Leitbündeln		PICTURETEXT
7256	Unterseite eines Wedels mit Sori		PICTURETEXT
7257			PICTURETEXT
7258			PICTURETEXT
7259	fertiler (roter Pfeil) und vegetativer Wedel (blauer Pfeil); Blechnum spicant		PICTURETEXT
7260	Blechnum spicant		PICTURETEXT
7261	Unterseite eines fertilen Wedels von Blechnum spicant mit den länglichen Sori		PICTURETEXT
7262	fertiler Wedel (roter Pfeil) feiner geteilt als die vegetativen Wedel (blauer Pfeil)		PICTURETEXT
7263			PICTURETEXT
7264	längliche Sori auf der Unterseite eines fertilen Triebes		PICTURETEXT
7265			PICTURETEXT
7266	Cystopteris fragilis		PICTURETEXT
7267	Cystopteris fragilis		PICTURETEXT
7268	reife Sori mit z.T. aufgeplatztem Schleier; Cystopteris fragilis		PICTURETEXT
7269	Stiel mit 2 Leitbündeln; Cystoperis fragilis		PICTURETEXT
7270			PICTURETEXT
7271			PICTURETEXT
7272			PICTURETEXT
7273			PICTURETEXT
7274	Wedelunterseite		PICTURETEXT
7275	reife Sori mit z.T. aufgeplatztem Schleier		PICTURETEXT
7276	Stiel mit 2 Leitbündeln		PICTURETEXT
7277			PICTURETEXT
7278			PICTURETEXT
7279	Pteridium aquilinum		PICTURETEXT
7280	Pteridium aquilinum		PICTURETEXT
7281	Sori länglich, am Rand der Fiedern (nicht gut sichtbar); Pteridium aquilinum		PICTURETEXT
7282			PICTURETEXT
7283			PICTURETEXT
7284	Sori länglich, am Rand der Fiedern (nicht gut sichtbar)		PICTURETEXT
7285			PICTURETEXT
7286	Dryopteris filix-mas		PICTURETEXT
7287	Dryopteris filix-mas; Wedelunterseite mit Sori		PICTURETEXT
7288	Dryopteris filix-mas		PICTURETEXT
7289	Wedelunterseite mit rundlichen, von Schleiern bedeckten Sori; Dryopteris filix-mas		PICTURETEXT
7290	Stiel mit mehr als 2 Leitbündeln; Dryopteris filix mas		PICTURETEXT
7291			PICTURETEXT
7292	Wedelunterseite mit Sori		PICTURETEXT
7293			PICTURETEXT
7294	eingekreist: abgerundeter Abschnitt einer Fieder 1.Ordnung		PICTURETEXT
7295	Wedelunterseite mit rundlichen, von Schleiern bedeckten Sori		PICTURETEXT
7296	Stiel mit mehr als 2 Leitbündeln		PICTURETEXT
7297			PICTURETEXT
7298			PICTURETEXT
7299			PICTURETEXT
7300	Wedelunterseite mit runden Sori, die nicht von Schleiern bedeckt sind; Polypodium vulgare		PICTURETEXT
7301	Polypodium vulgare		PICTURETEXT
7302	Polypodium vulgare		PICTURETEXT
7303	Wedelunterseite mit runden Sori, die nicht von Schleiern bedeckt sind; Polypodium vulgare		PICTURETEXT
7304			PICTURETEXT
7305	Wedelunterseite mit runden Sori		PICTURETEXT
7306			PICTURETEXT
7307			PICTURETEXT
7308	Wedeloberseite		PICTURETEXT
7309	Wedelunterseite mit runden Sori, die nicht von Schleiern bedeckt sind		PICTURETEXT
7310			PICTURETEXT
7311	Juniperus sabina (Cupressaceae)		PICTURETEXT
7312	Pinus sylvestris (Pinaceae)		PICTURETEXT
7313	Convallaria majalis (Asparagaceae)		PICTURETEXT
7314	Arrhenatherum elatius (Poaceae)		PICTURETEXT
7315	Ranunculus acris (hier Ranunculus friesianus = Ranunculus acris subsp. friesianus; Ranunculaceae)		PICTURETEXT
7316	Taraxacum officinale (Asteraceae)		PICTURETEXT
7317	Pinus cembra (Pinaceae)		PICTURETEXT
7318	Cypripedium calceolus (Orchidaceae)		PICTURETEXT
7319	Zea mays (Poaceae)		PICTURETEXT
7320	Fagus sylvatica (Fagaceae)		PICTURETEXT
7321	Brassica napus (Brassicaceae)		PICTURETEXT
7322	geschlechtliche Fortpflanzung in Blüten; Lonicera nigra (Caprifoliaceea)		PICTURETEXT
7323	Ausbreitung durch Samen; aufgerissene Beere von Vaccinium uliginosum (Ericaceae)		PICTURETEXT
7324	Ginkgo biloba		PICTURETEXT
7325	Juniperus sabina (Cupressaceae); Zweig mit 'Beerenzapfen'		PICTURETEXT
7326	Abies alba (Pinaceae)		PICTURETEXT
7327	Pinus sylvestris (Pinaceae)		PICTURETEXT
7328	Juniperus communis (Cupressaceae)		PICTURETEXT
7329	Larix decidua (Pinaceae)		PICTURETEXT
7330	Pinus cembra (Pinaceae)		PICTURETEXT
7331	Taxus baccata (Taxaceae)		PICTURETEXT
7332	Juniperus nana (Cupressaceae); männliche Blüten		PICTURETEXT
7333	Zapfen (Blütenstände weiblicher Blüten) von Picea abies (Pinaceae)		PICTURETEXT
7334	Pinus mugo (Pinaceae); männliche Blüten		PICTURETEXT
7335	Same bei Taxus baccata (Taxaceae)		PICTURETEXT
7336			PICTURETEXT
7337	Zweige mit männlichen Blüten		PICTURETEXT
7338			PICTURETEXT
7339	Zweig mit weiblichen Blüten		PICTURETEXT
7340	weibliche Blüten		PICTURETEXT
7341	männliche Blüten		PICTURETEXT
7342	reifer Samen		PICTURETEXT
7343	reifer Samen offen		PICTURETEXT
7344			PICTURETEXT
7345	Zweig mit (hier fleischigen) Zapfen; Juniperus communis		PICTURETEXT
7346	Zweig mit männlichen Blüten; Juniperus nana		PICTURETEXT
7347	Zweig mit (hier fleischigen) Zapfen; Juniperus sabina		PICTURETEXT
7348	Juniperus communis		PICTURETEXT
7349	Juniperus nana		PICTURETEXT
7350	Juniperus sabina		PICTURETEXT
7351	nadelförmige Blätter von Juniperus communis		PICTURETEXT
7352	schuppenförmige Blätter von Juniperus sabina		PICTURETEXT
7353	männliche Blüten von Juniperus nana		PICTURETEXT
7354	Zweig mit (hier fleischigen) Zapfen; Juniperus sabina		PICTURETEXT
7355	weiblicher Zweig mit 'Beerenzapfen'; Juniperus communis		PICTURETEXT
7356	männlicher Zweig; Juniperus nana		PICTURETEXT
7357	weiblicher Zweig mit 'Beerenzapfen'; Juniperus sabina		PICTURETEXT
7358	Juniperus communis		PICTURETEXT
7359	Juniperus nana		PICTURETEXT
7360	Juniperus sabina		PICTURETEXT
7361	männliche Blüten von Juniperus nana		PICTURETEXT
7362	Beerenzapfen' von Juniperus sabina		PICTURETEXT
7363	Zweig mit Beerenzapfen		PICTURETEXT
7364	Zweig mit Beerenzapfen, diese teilweise unreif und grün		PICTURETEXT
7365			PICTURETEXT
7366	Nadeln allmählich und fein zugespitzt		PICTURETEXT
7367			PICTURETEXT
7368			PICTURETEXT
7369	Zweig mit männlichen Blüten		PICTURETEXT
7370	Zweig mit Beerenzapfen		PICTURETEXT
7371			PICTURETEXT
7372			PICTURETEXT
7373	Nadeln kurz zugespitzt 		PICTURETEXT
7374	Zweig mit männlichen Blüten		PICTURETEXT
7375			PICTURETEXT
7376			PICTURETEXT
7377	Zweig mit Beerenzapfen		PICTURETEXT
7378	Zweig mit Beerenzapfen		PICTURETEXT
7379			PICTURETEXT
7380			PICTURETEXT
7381	Blätter schuppenförmig 		PICTURETEXT
7382	Zweig mit Beerenzapfen		PICTURETEXT
7383			PICTURETEXT
7384			PICTURETEXT
7385	Abies alba		PICTURETEXT
7386	Larix decidua		PICTURETEXT
7387	Zweig mit Zapfen; Pinus sylvestris		PICTURETEXT
7388	Picea abies		PICTURETEXT
7389	Larix decidua		PICTURETEXT
7390	Pinus mugo		PICTURETEXT
7391	Pinus cembra		PICTURETEXT
7392	Unterseite der Nadeln von Abies alba		PICTURETEXT
7393	Nadelbüschel; Pinus cembra		PICTURETEXT
7394	männliche Blüte (roter Pfeil); junger Zapfen (blauer Pfeil); alter, verholzter Zapfen (grüner Pfeil); Larix decidua		PICTURETEXT
7395	verholzter Zapfen; Picea abies		PICTURETEXT
7396	männliche Blüten; Pinus mugo		PICTURETEXT
7397	Zapfen; Pinus uncinata		PICTURETEXT
7398	Samen geflügelt; Picea abies		PICTURETEXT
7399	Schattenzweig		PICTURETEXT
7400	Nadeln unterseits mit 2 weisslichen Wachsstreifen		PICTURETEXT
7401			PICTURETEXT
7402	Nadeln unterseits mit 2 weisslichen Wachsstreifen		PICTURETEXT
7403	Zapfen aufrecht, hier jung		PICTURETEXT
7404	Zapfen aufrecht, am Baum zerfallend, die aufrechten Zapfenspindeln am Baum verbleibend		PICTURETEXT
7405			PICTURETEXT
7406			PICTURETEXT
7407	Zweig mit verdorrten männlichen Blüten und mit Zapfen		PICTURETEXT
7408	im grünen Sommerkleid		PICTURETEXT
7409	gelb verfärbend im Herbst		PICTURETEXT
7410	ohne Nadeln im Winter		PICTURETEXT
7411	Nadeln in Büscheln zu 20-40		PICTURETEXT
7412	männliche Blüte (roter Pfeil); junger, noch nicht verholzter Zapfen (blauer Pfeil); alter, verholzter Zapfen (grüner Pfeil)		PICTURETEXT
7413	Larix decidua kommt v.a. in den Zentralalpen vor und bildet dort meist zusammen mit Pinus cembra die Baumgrenze (Lärchen-Arvenwälder)		PICTURETEXT
7414			PICTURETEXT
7415			PICTURETEXT
7416	alte Bäume		PICTURETEXT
7417	junge Bäume		PICTURETEXT
7418	Zapfen hängend		PICTURETEXT
7419	Nadeln allseits abstehend		PICTURETEXT
7420	männliche Blüte		PICTURETEXT
7421	junger Zapfen		PICTURETEXT
7422	alter Zapfen		PICTURETEXT
7423			PICTURETEXT
7424			PICTURETEXT
7425	Zweig mit Zapfen; Pinus sylvestris		PICTURETEXT
7426	Nadelbüschel; Pinus cembra		PICTURETEXT
7427	Nadelbüschel; Pinus uncinata		PICTURETEXT
7428	Pinus cembra		PICTURETEXT
7429	Pinus mugo		PICTURETEXT
7430	Pinus uncinata		PICTURETEXT
7431	Pinus sylvestris		PICTURETEXT
7432	Nadelbüschel; Pinus cembra		PICTURETEXT
7433	männliche Blüten (roter Pfeil); sehr junge Zapfen (blaue Pfeile); Pinus uncinata		PICTURETEXT
7434	junger Zapfen; Pinus mugo		PICTURETEXT
7435			PICTURETEXT
7436	Nadeln in Büscheln zu 5		PICTURETEXT
7437			PICTURETEXT
7438			PICTURETEXT
7439	Nadeln in Büscheln zu 5		PICTURETEXT
7440	männliche Blüten		PICTURETEXT
7441	sehr junger, nicht verholzter Zapfen		PICTURETEXT
7442	Zapfen		PICTURETEXT
7443	Pinus cembra bildet v.a. in den Zentralalpen zusammen mit Larix decidua die Baumgrenze (Lärchen-Arvenwälder)		PICTURETEXT
7444	Zweig mit männlichen Blüten		PICTURETEXT
7445	Nadeln in Büscheln zu 2 		PICTURETEXT
7446			PICTURETEXT
7447			PICTURETEXT
7448			PICTURETEXT
7449			PICTURETEXT
7450	männliche Blüten		PICTURETEXT
7451	junger Zapfen		PICTURETEXT
7452			PICTURETEXT
7453	Zweig mit männlichen Blüten		PICTURETEXT
7454	Zweig unten mit alten, verholzten, oben mit ganz jungen, zurückgebogenen Zapfen		PICTURETEXT
7455	Nadeln in Büscheln zu 2 		PICTURETEXT
7456			PICTURETEXT
7457			PICTURETEXT
7458	Rinde in der Kronenregion rostrot bis orange		PICTURETEXT
7459	Zapfen gestielt, nach der Bestäubung stark zurückgebogen		PICTURETEXT
7460	Pinus sylvestris wächst besonders an Standorten, wo Laubhölzer nicht mehr konkurrenzfähig sind		PICTURETEXT
7461	Zweig mit männlichen Blüten		PICTURETEXT
7462	Nadeln in Büscheln zu 2 		PICTURETEXT
7463			PICTURETEXT
7464	gelbe, männliche Blüten (roter Pfeil); sehr junge, noch nicht verholzte Zapfen (blaue Pfeile)		PICTURETEXT
7465	junge Zapfen (nicht zurückgebogen)		PICTURETEXT
7466			PICTURETEXT
7467			PICTURETEXT
7468	Zweig mit männlichen Blüten; Taxus baccata		PICTURETEXT
7469	Zweig mit weiblichen Blüten; Taxus baccata		PICTURETEXT
7470	Taxus baccata		PICTURETEXT
7471	Taxus baccata		PICTURETEXT
7472	Oberseite der abgeflachten Nadeln; Taxus baccata		PICTURETEXT
7473	Unterseite der abgeflachten Nadeln; Taxus baccata		PICTURETEXT
7474	Same von fleischigem Arillus umgeben; Taxus baccata		PICTURETEXT
7475	Zweig mit männlichen Blüten		PICTURETEXT
7476	Zweig mit weiblichen Blüten		PICTURETEXT
7477			PICTURETEXT
7478			PICTURETEXT
7479			PICTURETEXT
7480	Nadeln unterseits grün (ohne weissliche Wachsstreifen, vgl. Abies alba)		PICTURETEXT
7481	reifer Same von leuchtend rotem Arillus umgeben		PICTURETEXT
7482	männliche Blüten		PICTURETEXT
7483			PICTURETEXT
7484	Nymphaea alba (Nymphaeaceae)		PICTURETEXT
7485	Convallaria majalis (Asparagaceae)		PICTURETEXT
7486	Arrhenatherum elatius (Poaceae)		PICTURETEXT
7487	Ranunculus acris (hier Ranunculus friesianus = Ranunculus acris subsp. friesianus; Ranunculaceae)		PICTURETEXT
7488	Taraxacum officinale (Asteraceae)		PICTURETEXT
7489	Cypripedium calceolus (Orchidaceae)		PICTURETEXT
7490	Zea mays (Poaceae)		PICTURETEXT
7491	Fagus sylvatica (Fagaceae)		PICTURETEXT
7492	Brassica napus (Brassicaceae)		PICTURETEXT
7493	1geschlechtige Blüten (hier männlich) von Ilex aquifolium (Aquifoliaceae)		PICTURETEXT
7494	zwittrige Blüte von Lloydia serotina (Liliaceae)		PICTURETEXT
7495	Samen, die in Früchten eingeschlossen sind; Vaccinium uliginosum (Ericaceae)		PICTURETEXT
7496	Blatt von Nymphaea alba (Nymphaeaceae)		PICTURETEXT
7497	Nuphar lutea (Nymphaeaceae)		PICTURETEXT
7498	Asarum europaeum (Aristolochiaceae)		PICTURETEXT
7499	Nuphear lutea (Nymphaeaceae)		PICTURETEXT
7500	Nymphaea alba (Nymphaeaceae)		PICTURETEXT
7501	Asarum europaeum (Aristolochiaceae)		PICTURETEXT
7502	Blüte von Nymphaea alba (Nymphaeaceae)		PICTURETEXT
7503	Blüte von Asarum europaeum (Aristolochiaceae)		PICTURETEXT
7504	Nuphar lutea		PICTURETEXT
7505	Nymphaea alba		PICTURETEXT
7506	Nuphar lutea		PICTURETEXT
7507	Nymphaea alba		PICTURETEXT
7508	Nuphar lutea		PICTURETEXT
7509	Nymphaea alba		PICTURETEXT
7510			PICTURETEXT
7511			PICTURETEXT
7512			PICTURETEXT
7513			PICTURETEXT
7514			PICTURETEXT
7515			PICTURETEXT
7516	Unterseite der Blüre		PICTURETEXT
7517			PICTURETEXT
7518			PICTURETEXT
7519			PICTURETEXT
7520			PICTURETEXT
7521			PICTURETEXT
7522	Asarum europaeum		PICTURETEXT
7523	Asarum europaeum		PICTURETEXT
7524	Asarum europaeum		PICTURETEXT
7525			PICTURETEXT
7526			PICTURETEXT
7527			PICTURETEXT
7528	Perigonzipfel einwärts gebogen		PICTURETEXT
7529			PICTURETEXT
7530	Lloydia serotina (Liliaceae)		PICTURETEXT
7531	Veratrum album (hier Veratrum lobelianum = Veratrum album subsp. lobelianum; Melanthiaceae)		PICTURETEXT
7532	Listera ovata (Orchidaceae)		PICTURETEXT
7533	Convallaria majalis (Asparagaceae)		PICTURETEXT
7534	Carex hirta (Cyperaceae)		PICTURETEXT
7535	Arrhenatherum elatius (Poaceae)		PICTURETEXT
7536	Lilium martagon (Liliaceae)		PICTURETEXT
7537	Tofieldia calyculata (Tofieldiaceae)		PICTURETEXT
7538	Cypripedium calceolus (Orchidaceae)		PICTURETEXT
7539	Iris sibirica (Iridaceae)		PICTURETEXT
7540	Leucojum vernum (Amaryllidaceae)		PICTURETEXT
7541	Zea mays (Poaceae)		PICTURETEXT
7542	Typha latifolia (Typhaceae)		PICTURETEXT
7543	aktinomorphe Blüte von oben, mit 3 inneren (blaue Pfeile) und 3 äusseren Perigonblättern (rote Pfeile); Colchicum autumnale (Colchicaceae)		PICTURETEXT
7544	zygomorphe Blüte; Ophrys insectifera (Orchidaceae)		PICTURETEXT
7545	aktinomorphe Blüte von der Seite, mit 3 aufrechten, inneren (rote Pfeile) und 3 abstehenden, äusseren Perigonblättern (blaue Pfeile); Iris sibirica (Iridaceae)		PICTURETEXT
7546	aktinomorphe Blüten mit je 6 Perigonzipfeln; Polygonatum verticillatum (Asparagaceae)		PICTURETEXT
7547	aktinomorphe Blüte mit 6 Perigonblättern; Juncus trifidus (Juncaceae)		PICTURETEXT
7548	Arum maculatum		PICTURETEXT
7549	Lemna minor		PICTURETEXT
7550	Arum maculatum		PICTURETEXT
7551	Lemna minor		PICTURETEXT
7552	Blütenstand von Arum maculatum		PICTURETEXT
7553			PICTURETEXT
7554	mit jungen Früchten		PICTURETEXT
7555	mit reifen Früchten		PICTURETEXT
7556			PICTURETEXT
7557			PICTURETEXT
7558			PICTURETEXT
7559			PICTURETEXT
7560			PICTURETEXT
7561			PICTURETEXT
7562			PICTURETEXT
7563			PICTURETEXT
7564			PICTURETEXT
7565			PICTURETEXT
7566			PICTURETEXT
7567			PICTURETEXT
7568	Tofieldia calyculata		PICTURETEXT
7569	Tofieldia calyculata		PICTURETEXT
7570	Tofieldia calyculata		PICTURETEXT
7571			PICTURETEXT
7572			PICTURETEXT
7573			PICTURETEXT
7574			PICTURETEXT
7575			PICTURETEXT
7576			PICTURETEXT
7577			PICTURETEXT
7578	Colchicum autumnale		PICTURETEXT
7579	Colchicum autumnale		PICTURETEXT
7580	Colchicum autumnale		PICTURETEXT
7581	Colchicum autumnale		PICTURETEXT
7582	im Herbst gesammelt		PICTURETEXT
7583	im Frühling/Frühsommer gesammelt		PICTURETEXT
7584			PICTURETEXT
7585			PICTURETEXT
7586	Colchicum autumnale (rote Pfeile), hier zusammen mit dem ähnlichen Allium ursinum (Bärlauch; blaue Pfeile)		PICTURETEXT
7587			PICTURETEXT
7588	Blüte von oben mit 3 inneren (blaue Pfeile) und 3 äusseren Perigonblättern (rote Pfeile)		PICTURETEXT
7589	Blätter mit Frucht im Zentrum (roter Pfeil)		PICTURETEXT
7590			PICTURETEXT
7591	Lilium martagon		PICTURETEXT
7592	Lloydia serotina		PICTURETEXT
7593	Tulipa sylvestris		PICTURETEXT
7594	Lilium martagon		PICTURETEXT
7595	Lloydia serotina		PICTURETEXT
7596	Tulipa sylvestris		PICTURETEXT
7597	Blüten 3zählig: 3 äussere + 3 innere Perigonblätter, 3 äussere + 3 innere Staubblätter, oberständiger Fruchtknoten mit 3 Narben; Lloydia serotina		PICTURETEXT
7598			PICTURETEXT
7599			PICTURETEXT
7600			PICTURETEXT
7601			PICTURETEXT
7602	Blütenstand		PICTURETEXT
7603			PICTURETEXT
7604			PICTURETEXT
7605	Blätter zumindest in der Stengelmitte quirlständig		PICTURETEXT
7606			PICTURETEXT
7607			PICTURETEXT
7608			PICTURETEXT
7609			PICTURETEXT
7610			PICTURETEXT
7611			PICTURETEXT
7612			PICTURETEXT
7613			PICTURETEXT
7614			PICTURETEXT
7615			PICTURETEXT
7616			PICTURETEXT
7617			PICTURETEXT
7618			PICTURETEXT
7619			PICTURETEXT
7620			PICTURETEXT
7621			PICTURETEXT
7622			PICTURETEXT
7623			PICTURETEXT
7624			PICTURETEXT
7625	Paris quadrifolia		PICTURETEXT
7626	Veratrum album (hier Veratrum lobelianum = Veratrum album subsp. lobelianum)		PICTURETEXT
7627	Paris quadrifolia		PICTURETEXT
7628	Veratrum album (hier Veratrum lobelianum = Veratrum album subsp. lobelianum)		PICTURETEXT
7629	Blüten 3zählig: 3 äussere + 3 innere Perigonblätter, 3 äussere + 3 innere Staubblätter; Veratrum album (hier Veratrum lobelianum = Veratrum album subsp. lobelianum)		PICTURETEXT
7630			PICTURETEXT
7631			PICTURETEXT
7632			PICTURETEXT
7633			PICTURETEXT
7634			PICTURETEXT
7635			PICTURETEXT
7636	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7637	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7638	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7639	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7640	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7641	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7642	hier Veratrum lobelianum (= Veratrum album subsp. lobelianum)		PICTURETEXT
7643			PICTURETEXT
7644			PICTURETEXT
7645	Coeloglossum viride		PICTURETEXT
7646	Orchis mascula		PICTURETEXT
7647	Listera ovata		PICTURETEXT
7648	Cypripedium calceolus		PICTURETEXT
7649	Neottia nidus-avis		PICTURETEXT
7650	Nigritella nigra		PICTURETEXT
7651	Dactylorhiza maculata		PICTURETEXT
7652	Traunsteinera globosa		PICTURETEXT
7653	Ophrys insectifera		PICTURETEXT
7654			PICTURETEXT
7655			PICTURETEXT
7656			PICTURETEXT
7657			PICTURETEXT
7658			PICTURETEXT
7659			PICTURETEXT
7660			PICTURETEXT
7661			PICTURETEXT
7662			PICTURETEXT
7663			PICTURETEXT
7664			PICTURETEXT
7665			PICTURETEXT
7666	Sporn sackartig, sehr kurz (Pfeil)		PICTURETEXT
7667			PICTURETEXT
7668			PICTURETEXT
7669	Dactylorhiza maculata		PICTURETEXT
7670	Dactylorhiza maculata		PICTURETEXT
7671	Tragblätter der Blüten blattartig (Pfeile); Dactylorhiza maculata		PICTURETEXT
7672	Knolle handförmig geteilt; Dactylorhiza maculata		PICTURETEXT
7673			PICTURETEXT
7674			PICTURETEXT
7675			PICTURETEXT
7676			PICTURETEXT
7677			PICTURETEXT
7678	Knolle handförmig geteilt		PICTURETEXT
7679	Blätter mit dunklen Flecken		PICTURETEXT
7680			PICTURETEXT
7681			PICTURETEXT
7682			PICTURETEXT
7683			PICTURETEXT
7684			PICTURETEXT
7685			PICTURETEXT
7686			PICTURETEXT
7687	Knolle handförmig geteilt		PICTURETEXT
7688	Blätter mit dunklen Flecken		PICTURETEXT
7689			PICTURETEXT
7690			PICTURETEXT
7691			PICTURETEXT
7692			PICTURETEXT
7693			PICTURETEXT
7694			PICTURETEXT
7695			PICTURETEXT
7696			PICTURETEXT
7697			PICTURETEXT
7698	Blüten mit langem, dünnem Sporn (Pfeil)		PICTURETEXT
